ZIP,ZIPType,CityName,StateAbbr,ZCTA_USE
77835,S,Burton,TX,77835
77836,S,Caldwell,TX,77836
77837,S,Calvert,TX,77837
77838,P,Chriesman,TX,77836
77840,S,College Station,TX,77840
77841,P,College Station,TX,77840
77842,P,College Station,TX,77845
77843,U,College Station,TX,77845
77844,P,College Station,TX,77840
77845,S,College Station,TX,77845
77850,P,Concord,TX,75846
77852,P,Deanville,TX,77836
77853,S,Dime Box,TX,77853
77855,P,Flynn,TX,77855
77856,S,Franklin,TX,77856
77857,P,Gause,TX,77857
77859,S,Hearne,TX,77859
77861,S,Iola,TX,77861
77862,P,Kurten,TX,77808
77863,P,Lyons,TX,77879
77864,S,Madisonville,TX,77864
77865,S,Marquez,TX,77865
77866,P,Millican,TX,77845
77867,P,Mumford,TX,77867
77868,S,Navasota,TX,77868
77870,P,New Baden,TX,77856
77871,S,Normangee,TX,77871
77872,S,North Zulch,TX,77872
77873,S,Richards,TX,77873
77875,P,Roans Prairie,TX,77830
77876,P,Shiro,TX,77876
77878,P,Snook,TX,77878
77879,S,Somerville,TX,77879
77880,S,Washington,TX,77880
77881,P,Wellborn,TX,77845
77882,P,Wheelock,TX,77856
77901,S,Victoria,TX,77901
77902,P,Victoria,TX,77901
77903,P,Victoria,TX,77904
77904,S,Victoria,TX,77904
77905,S,Victoria,TX,77905
77950,P,Austwell,TX,77950
77951,P,Bloomington,TX,77951
77954,S,Cuero,TX,77954
77957,S,Edna,TX,77957
77960,P,Fannin,TX,77960
77961,P,Francitas,TX,77961
77962,S,Ganado,TX,77962
77963,S,Goliad,TX,77963
77964,S,Hallettsville,TX,77964
77967,P,Hochheim,TX,77995
77968,S,Inez,TX,77968
77969,P,La Salle,TX,77969
77970,P,La Ward,TX,77970
77971,S,Lolita,TX,77971
77973,P,McFaddin,TX,77973
77974,S,Meyersville,TX,77974
77975,S,Moulton,TX,77975
77976,P,Nursery,TX,77976
77977,P,Placedo,TX,77977
77978,P,Point Comfort,TX,77978
77979,S,Port Lavaca,TX,77979
77982,P,Port o Connor,TX,77982
77983,S,Seadrift,TX,77983
77984,S,Shiner,TX,77984
77986,P,Sublime,TX,77964
77987,P,Sweet Home,TX,77987
77988,P,Telferner,TX,77988
77989,P,Thomaston,TX,77954
77990,S,Tivoli,TX,77990
77991,P,Vanderbilt,TX,77991
77993,P,Weesatche,TX,77993
77994,S,Westhoff,TX,77994
77995,S,Yoakum,TX,77995
78001,P,Artesia Wells,TX,78001
78002,S,Atascosa,TX,78002
78003,S,Bandera,TX,78003
78004,S,Bergheim,TX,78004
78005,S,Bigfoot,TX,78005
78006,S,Boerne,TX,78006
78007,S,Calliham,TX,78007
78008,S,Campbellton,TX,78008
78009,S,Castroville,TX,78009
78010,S,Center Point,TX,78010
78011,S,Charlotte,TX,78011
78012,S,Christine,TX,78012
78013,S,Comfort,TX,78013
78014,S,Cotulla,TX,78014
78015,S,Boerne,TX,78015
78016,S,Devine,TX,78016
78017,S,Dilley,TX,78017
78019,P,Encinal,TX,78019
78021,S,Fowlerton,TX,78021
78022,S,George West,TX,78022
78023,S,Helotes,TX,78023
78024,S,Hunt,TX,78024
78025,S,Ingram,TX,78025
78026,S,Jourdanton,TX,78026
78027,S,Kendalia,TX,78027
78028,S,Kerrville,TX,78028
78029,P,Kerrville,TX,78029
78039,S,La Coste,TX,78039
78040,S,Laredo,TX,78040
78041,S,Laredo,TX,78041
78042,P,Laredo,TX,78040
78043,S,Laredo,TX,78043
78044,P,Laredo,TX,78044
78045,S,Laredo,TX,78045
78046,S,Laredo,TX,78046
78049,U,Laredo,TX,78041
78050,P,Leming,TX,78050
78052,S,Lytle,TX,78052
78054,P,Macdona,TX,78002
78055,S,Medina,TX,78055
78056,S,Mico,TX,78056
78057,S,Moore,TX,78057
78058,S,Mountain Home,TX,78058
78059,S,Natalia,TX,78059
78060,S,Oakville,TX,78060
78061,S,Pearsall,TX,78061
78062,P,Peggy,TX,78008
78063,S,Pipe Creek,TX,78063
78064,S,Pleasanton,TX,78064
78065,S,Poteet,TX,78065
78066,S,Rio Medina,TX,78066
78067,S,San Ygnacio,TX,78067
78069,S,Somerset,TX,78069
78070,S,Spring Branch,TX,78070
78071,S,Three Rivers,TX,78071
78072,S,Tilden,TX,78072
78073,S,Von Ormy,TX,78073
78074,P,Waring,TX,78006
78075,S,Whitsett,TX,78075
78076,S,Zapata,TX,78076
78101,S,Adkins,TX,78101
78102,S,Beeville,TX,78102
78104,P,Beeville,TX,78104
78107,P,Berclair,TX,78107
78108,S,Cibolo,TX,78108
78109,S,Converse,TX,78109
78111,S,Ecleto,TX,78118
78112,S,Elmendorf,TX,78112
78113,S,Falls City,TX,78113
78114,S,Floresville,TX,78114
78115,P,Geronimo,TX,78155
78116,S,Gillett,TX,78116
78117,S,Hobson,TX,78117
78118,S,Karnes City,TX,78118
78119,S,Kenedy,TX,78119
78121,S,La Vernia,TX,78121
78122,S,Leesville,TX,78122
78123,S,Mc Queeney,TX,78123
78124,S,Marion,TX,78124
78125,P,Mineral,TX,78125
78130,S,New Braunfels,TX,78130
78131,P,New Braunfels,TX,78130
78132,S,New Braunfels,TX,78132
78133,S,Canyon Lake,TX,78133
78135,U,New Braunfels,TX,78130
78140,S,Nixon,TX,78140
78141,S,Nordheim,TX,78141
78142,P,Normanna,TX,78142
78143,P,Pandora,TX,78143
78144,P,Panna Maria,TX,78144
78145,P,Pawnee,TX,78145
78146,P,Pettus,TX,78146
78147,P,Poth,TX,78147
78148,S,Universal City,TX,78148
78150,S,Universal City,TX,78150
78151,S,Runge,TX,78151
78152,S,Saint Hedwig,TX,78152
78154,S,Schertz,TX,78154
78155,S,Seguin,TX,78155
78156,P,Seguin,TX,78155
78159,S,Smiley,TX,78159
78160,S,Stockdale,TX,78160
78161,S,Sutherland Springs,TX,78161
78162,P,Tuleta,TX,78162
78163,S,Bulverde,TX,78163
78164,S,Yorktown,TX,78164
78201,S,San Antonio,TX,78201
78202,S,San Antonio,TX,78202
78203,S,San Antonio,TX,78203
78204,S,San Antonio,TX,78204
78205,S,San Antonio,TX,78205
78206,S,San Antonio,TX,78210
78207,S,San Antonio,TX,78207
78208,S,San Antonio,TX,78208
78209,S,San Antonio,TX,78209
78210,S,San Antonio,TX,78210
78211,S,San Antonio,TX,78211
78212,S,San Antonio,TX,78212
78213,S,San Antonio,TX,78213
78214,S,San Antonio,TX,78214
78215,S,San Antonio,TX,78215
78216,S,San Antonio,TX,78216
78217,S,San Antonio,TX,78217
78218,S,San Antonio,TX,78218
78219,S,San Antonio,TX,78219
78220,S,San Antonio,TX,78220
78221,S,San Antonio,TX,78221
78222,S,San Antonio,TX,78222
78223,S,San Antonio,TX,78223
78224,S,San Antonio,TX,78224
78225,S,San Antonio,TX,78225
78226,S,San Antonio,TX,78226
78227,S,San Antonio,TX,78227
78228,S,San Antonio,TX,78228
78229,S,San Antonio,TX,78229
78230,S,San Antonio,TX,78230
78231,S,San Antonio,TX,78231
78232,S,San Antonio,TX,78232
78233,S,San Antonio,TX,78233
78234,S,San Antonio,TX,78234
78235,S,San Antonio,TX,78235
78236,S,San Antonio,TX,78236
78237,S,San Antonio,TX,78237
78238,S,San Antonio,TX,78238
78239,S,San Antonio,TX,78239
78240,S,San Antonio,TX,78240
78241,S,San Antonio,TX,78226
78242,S,San Antonio,TX,78242
78243,S,San Antonio,TX,78243
78244,S,San Antonio,TX,78244
78245,S,San Antonio,TX,78245
78246,P,San Antonio,TX,78216
78247,S,San Antonio,TX,78247
78248,S,San Antonio,TX,78248
78249,S,San Antonio,TX,78249
78250,S,San Antonio,TX,78250
78251,S,San Antonio,TX,78251
78252,S,San Antonio,TX,78252
78253,S,San Antonio,TX,78253
78254,S,San Antonio,TX,78254
78255,S,San Antonio,TX,78255
78256,S,San Antonio,TX,78256
78257,S,San Antonio,TX,78257
78258,S,San Antonio,TX,78258
78259,S,San Antonio,TX,78259
78260,S,San Antonio,TX,78260
78261,S,San Antonio,TX,78261
78263,S,San Antonio,TX,78263
78264,S,San Antonio,TX,78264
78265,P,San Antonio,TX,78217
78266,S,San Antonio,TX,78266
78268,P,San Antonio,TX,78238
78269,P,San Antonio,TX,78249
78270,P,San Antonio,TX,78232
78278,P,San Antonio,TX,78230
78279,P,San Antonio,TX,78216
78280,P,San Antonio,TX,78233
78283,P,San Antonio,TX,78204
78284,S,San Antonio,TX,78233
78285,S,San Antonio,TX,78217
78287,U,San Antonio,TX,78219
78288,U,San Antonio,TX,78230
78289,U,San Antonio,TX,78233
78291,P,San Antonio,TX,78205
78292,P,San Antonio,TX,78205
78293,P,San Antonio,TX,78205
78294,P,San Antonio,TX,78205
78295,P,San Antonio,TX,78205
78296,P,San Antonio,TX,78205
78297,P,San Antonio,TX,78205
78298,P,San Antonio,TX,78205
78299,P,San Antonio,TX,78205
78330,S,Agua Dulce,TX,78330
78332,S,Alice,TX,78332
78333,P,Alice,TX,78332
78335,P,Aransas Pass,TX,78335
78336,S,Aransas Pass,TX,78336
78338,P,Armstrong,TX,78338
78339,P,Banquete,TX,78339
78340,S,Bayside,TX,78340
78341,P,Benavides,TX,78341
78342,P,Ben Bolt,TX,78342
78343,S,Bishop,TX,78343
78344,S,Bruni,TX,78344
78347,P,Chapman Ranch,TX,78415
78349,S,Concepcion,TX,78349
78350,P,Dinero,TX,78022
78351,P,Driscoll,TX,78351
78352,P,Edroy,TX,78352
78353,S,Encino,TX,78353
78355,S,Falfurrias,TX,78355
78357,S,Freer,TX,78357
78358,P,Fulton,TX,78358
78359,P,Gregory,TX,78359
78360,S,Guerra,TX,78361
78361,S,Hebbronville,TX,78361
78362,S,Ingleside,TX,78362
78363,S,Kingsville,TX,78363
78364,P,Kingsville,TX,78363
78368,S,Mathis,TX,78368
78369,S,Mirando City,TX,78369
78370,S,Odem,TX,78370
78371,P,Oilton,TX,78371
78372,S,Orange Grove,TX,78372
78373,S,Port Aransas,TX,78373
78374,S,Portland,TX,78374
78375,S,Premont,TX,78375
78376,S,Realitos,TX,78376
78377,S,Refugio,TX,78377
78379,S,Riviera,TX,78379
78380,S,Robstown,TX,78380
78381,P,Rockport,TX,78382
78382,S,Rockport,TX,78382
78383,S,Sandia,TX,78383
78384,S,San Diego,TX,78384
78385,P,Sarita,TX,78385
78387,S,Sinton,TX,78387
78389,S,Skidmore,TX,78389
78390,S,Taft,TX,78390
78391,S,Tynan,TX,78391
78393,S,Woodsboro,TX,78393
78401,S,Corpus Christi,TX,78401
78402,S,Corpus Christi,TX,78402
78403,P,Corpus Christi,TX,78401
78404,S,Corpus Christi,TX,78404
78405,S,Corpus Christi,TX,78405
78406,S,Corpus Christi,TX,78406
78407,S,Corpus Christi,TX,78407
78408,S,Corpus Christi,TX,78408
78409,S,Corpus Christi,TX,78409
78410,S,Corpus Christi,TX,78410
78411,S,Corpus Christi,TX,78411
78412,S,Corpus Christi,TX,78412
78413,S,Corpus Christi,TX,78413
78414,S,Corpus Christi,TX,78414
78415,S,Corpus Christi,TX,78415
78416,S,Corpus Christi,TX,78416
78417,S,Corpus Christi,TX,78417
78418,S,Corpus Christi,TX,78418
78419,S,Corpus Christi,TX,78419
78426,P,Corpus Christi,TX,78410
78427,P,Corpus Christi,TX,78413
78460,P,Corpus Christi,TX,78410
78463,P,Corpus Christi,TX,78404
78465,P,Corpus Christi,TX,78405
78466,P,Corpus Christi,TX,78411
78467,P,Corpus Christi,TX,78415
78468,P,Corpus Christi,TX,78412
78469,P,Corpus Christi,TX,78408
78472,P,Corpus Christi,TX,78411
78480,P,Corpus Christi,TX,78418
78501,S,McAllen,TX,78501
78502,P,McAllen,TX,78501
78503,S,McAllen,TX,78503
78504,S,McAllen,TX,78504
78505,P,McAllen,TX,78501
78516,S,Alamo,TX,78516
78520,S,Brownsville,TX,78520
78521,S,Brownsville,TX,78521
78522,P,Brownsville,TX,78520
78523,P,Brownsville,TX,78520
78526,S,Brownsville,TX,78526
78535,P,Combes,TX,78535
78536,S,Delmita,TX,78536
78537,S,Donna,TX,78537
78538,S,Edcouch,TX,78538
78539,S,Edinburg,TX,78539
78540,P,Edinburg,TX,78541
78541,S,Edinburg,TX,78541
78542,S,Edinburg,TX,78542
78543,P,Elsa,TX,78543
78545,P,Falcon Heights,TX,78545
78547,P,Garciasville,TX,78582
78548,P,Grulla,TX,78548
78549,P,Hargill,TX,78549
78550,S,Harlingen,TX,78550
78551,P,Harlingen,TX,78550
78552,S,Harlingen,TX,78552
78553,P,Harlingen,TX,78550
78557,S,Hidalgo,TX,78557
78558,P,La Blanca,TX,78558
78559,S,La Feria,TX,78559
78560,S,La Joya,TX,78560
78561,P,Lasara,TX,78561
78594,P,Sebastian,TX,78594
78595,S,Sullivan City,TX,78595
78596,S,Weslaco,TX,78596
78597,S,South Padre Island,TX,78597
78598,P,Port Mansfield,TX,78598
78599,P,Weslaco,TX,78596
78602,S,Bastrop,TX,78602
78604,P,Belmont,TX,78629
78605,S,Bertram,TX,78605
78606,S,Blanco,TX,78606
78607,S,Bluffton,TX,78607
78608,S,Briggs,TX,78608
78609,S,Buchanan Dam,TX,78609
78610,S,Buda,TX,78610
78611,S,Burnet,TX,78611
78612,S,Cedar Creek,TX,78612
78613,S,Cedar Park,TX,78613
78614,S,Cost,TX,78614
78615,S,Coupland,TX,78615
78616,S,Dale,TX,78616
78617,S,Del Valle,TX,78617
78618,S,Doss,TX,78618
78619,S,Driftwood,TX,78619
78620,S,Dripping Springs,TX,78620
78621,S,Elgin,TX,78621
78622,P,Fentress,TX,78622
78623,S,Fischer,TX,78623
78624,S,Fredericksburg,TX,78624
78626,S,Georgetown,TX,78626
78627,P,Georgetown,TX,78626
78628,S,Georgetown,TX,78628
78629,S,Gonzales,TX,78629
78630,P,Cedar Park,TX,78613
78631,S,Harper,TX,78631
78632,S,Harwood,TX,78632
78633,S,Georgetown,TX,78633
78634,S,Hutto,TX,78634
78635,S,Hye,TX,78635
78636,S,Johnson City,TX,78636
78638,S,Kingsbury,TX,78638
78639,S,Kingsland,TX,78639
78640,S,Kyle,TX,78640
78641,S,Leander,TX,78641
78642,S,Liberty Hill,TX,78642
78643,S,Llano,TX,78643
78644,S,Lockhart,TX,78644
78645,S,Leander,TX,78645
78646,P,Leander,TX,78641
78648,S,Luling,TX,78648
78650,S,Mc Dade,TX,78650
78651,P,Mc Neil,TX,78728
78652,S,Manchaca,TX,78652
78653,S,Manor,TX,78653
78654,S,Marble Falls,TX,78654
78655,S,Martindale,TX,78655
78656,S,Maxwell,TX,78656
78657,S,Horseshoe Bay,TX,78657
78658,P,Ottine,TX,78629
78659,S,Paige,TX,78659
78660,S,Pflugerville,TX,78660
78661,P,Prairie Lea,TX,78661
78662,S,Red Rock,TX,78662
78663,S,Round Mountain,TX,78663
78664,S,Round Rock,TX,78664
78665,S,Round Rock,TX,78665
78666,S,San Marcos,TX,78666
78667,P,San Marcos,TX,78666
78669,S,Spicewood,TX,78669
78670,P,Staples,TX,78670
78671,S,Stonewall,TX,78671
78672,S,Tow,TX,78672
78673,P,Walburg,TX,76530
78674,P,Weir,TX,78626
78675,S,Willow City,TX,78675
78676,S,Wimberley,TX,78676
78677,S,Wrightsboro,TX,78677
78680,P,Round Rock,TX,78681
78681,S,Round Rock,TX,78681
78682,U,Round Rock,TX,78728
78683,P,Round Rock,TX,78664
78691,P,Pflugerville,TX,78660
78701,S,Austin,TX,78701
78702,S,Austin,TX,78702
78703,S,Austin,TX,78703
78704,S,Austin,TX,78704
78705,S,Austin,TX,78705
78708,P,Austin,TX,78758
78709,P,Austin,TX,78749
78710,S,Austin,TX,78754
78711,P,Austin,TX,78701
78712,S,Austin,TX,78712
78713,P,Austin,TX,78705
78714,P,Austin,TX,78701
78715,P,Austin,TX,78745
78716,P,Austin,TX,78746
78717,S,Austin,TX,78717
78718,P,Austin,TX,78758
78719,S,Austin,TX,78719
78720,P,Austin,TX,78759
78721,S,Austin,TX,78721
78722,S,Austin,TX,78722
78723,S,Austin,TX,78723
78724,S,Austin,TX,78724
78725,S,Austin,TX,78725
78726,S,Austin,TX,78726
78727,S,Austin,TX,78727
78728,S,Austin,TX,78728
78729,S,Austin,TX,78729
78730,S,Austin,TX,78730
78731,S,Austin,TX,78731
78732,S,Austin,TX,78732
78733,S,Austin,TX,78733
78734,S,Austin,TX,78734
78735,S,Austin,TX,78735
78736,S,Austin,TX,78736
78737,S,Austin,TX,78737
78738,S,Austin,TX,78738
78739,S,Austin,TX,78739
78741,S,Austin,TX,78741
78742,S,Austin,TX,78742
78744,S,Austin,TX,78744
78745,S,Austin,TX,78745
78746,S,Austin,TX,78746
78747,S,Austin,TX,78747
78748,S,Austin,TX,78748
78749,S,Austin,TX,78749
78750,S,Austin,TX,78750
78751,S,Austin,TX,78751
78752,S,Austin,TX,78752
78753,S,Austin,TX,78753
78754,S,Austin,TX,78754
78755,P,Austin,TX,78759
78756,S,Austin,TX,78756
78757,S,Austin,TX,78757
78758,S,Austin,TX,78758
78759,S,Austin,TX,78759
78760,P,Austin,TX,78744
78761,P,Austin,TX,78752
78762,P,Austin,TX,78702
78763,P,Austin,TX,78703
78764,P,Austin,TX,78704
78765,P,Austin,TX,78751
78766,P,Austin,TX,78757
78767,P,Austin,TX,78701
78768,P,Austin,TX,78701
78769,P,Austin,TX,78701
78772,U,Austin,TX,78741
78773,U,Austin,TX,78701
78774,U,Austin,TX,78701
78778,U,Austin,TX,78701
78779,U,Austin,TX,78731
78780,U,Austin,TX,78746
78781,U,Austin,TX,78747
78783,U,Austin,TX,78723
78785,U,Austin,TX,78751
78789,U,Austin,TX,78757
78799,S,Austin,TX,78721
78801,S,Uvalde,TX,78801
78802,P,Uvalde,TX,78802
78827,S,Asherton,TX,78827
78828,S,Barksdale,TX,78828
78829,S,Batesville,TX,78829
78830,S,Big Wells,TX,78830
78832,S,Brackettville,TX,78832
78833,S,Camp Wood,TX,78833
78834,S,Carrizo Springs,TX,78834
78836,P,Catarina,TX,78836
78837,S,Comstock,TX,78837
78838,S,Concan,TX,78838
78839,S,Crystal City,TX,78839
78840,S,Del Rio,TX,78840
78841,P,Del Rio,TX,78840
78842,P,Del Rio,TX,78840
78562,P,La Villa,TX,78562
78563,S,Linn,TX,78563
78564,S,Lopeno,TX,78564
78565,P,Los Ebanos,TX,78565
78566,S,Los Fresnos,TX,78566
78567,P,Los Indios,TX,78567
78568,P,Lozano,TX,78583
78569,S,Lyford,TX,78569
78570,S,Mercedes,TX,78570
78572,S,Mission,TX,78572
78573,S,Mission,TX,78573
78574,S,Mission,TX,78574
78575,S,Olmito,TX,78575
78576,S,Penitas,TX,78576
78577,S,Pharr,TX,78577
78578,S,Port Isabel,TX,78578
78579,P,Progreso,TX,78579
78580,S,Raymondville,TX,78580
78582,S,Rio Grande City,TX,78582
78583,S,Rio Hondo,TX,78583
78584,S,Roma,TX,78584
78585,P,Salineno,TX,78585
78586,S,San Benito,TX,78586
78588,S,San Isidro,TX,78588
78589,S,San Juan,TX,78589
78590,P,San Perlita,TX,78590
78591,S,Santa Elena,TX,78591
78592,P,Santa Maria,TX,78592
78593,S,Santa Rosa,TX,78593
80004,S,Arvada,CO,80004
80005,S,Arvada,CO,80005
80006,P,Arvada,CO,80005
80007,S,Arvada,CO,80007
80010,S,Aurora,CO,80010
80011,S,Aurora,CO,80011
80012,S,Aurora,CO,80012
80013,S,Aurora,CO,80013
80014,S,Aurora,CO,80014
80015,S,Aurora,CO,80015
80016,S,Aurora,CO,80016
80017,S,Aurora,CO,80017
80018,S,Aurora,CO,80018
80019,S,Aurora,CO,80019
80020,S,Broomfield,CO,80020
80021,S,Broomfield,CO,80021
80022,S,Commerce City,CO,80022
80023,S,Broomfield,CO,80023
80024,P,Dupont,CO,80024
80025,P,Eldorado Springs,CO,80025
80026,S,Lafayette,CO,80026
80027,S,Louisville,CO,80027
80030,S,Westminster,CO,80030
80031,S,Westminster,CO,80031
80033,S,Wheat Ridge,CO,80033
80034,P,Wheat Ridge,CO,80033
80035,P,Westminster,CO,80030
80036,P,Westminster,CO,80030
80037,P,Commerce City,CO,80022
80038,P,Broomfield,CO,80020
80040,P,Aurora,CO,80010
80041,P,Aurora,CO,80011
80042,P,Aurora,CO,80011
80044,P,Aurora,CO,80011
80045,S,Aurora,CO,80045
80046,P,Aurora,CO,80015
80047,S,Aurora,CO,80012
80101,S,Agate,CO,80101
80102,S,Bennett,CO,80102
80103,S,Byers,CO,80103
80104,S,Castle Rock,CO,80104
80105,S,Deer Trail,CO,80105
80106,S,Elbert,CO,80106
80107,S,Elizabeth,CO,80107
80108,S,Castle Rock,CO,80108
80109,S,Castle Rock,CO,80109
80110,S,Englewood,CO,80110
80111,S,Englewood,CO,80111
80112,S,Englewood,CO,80112
80113,S,Englewood,CO,80113
80116,S,Franktown,CO,80116
80117,S,Kiowa,CO,80117
80118,S,Larkspur,CO,80118
80120,S,Littleton,CO,80120
80121,S,Littleton,CO,80121
80122,S,Littleton,CO,80122
80123,S,Littleton,CO,80123
80124,S,Lone Tree,CO,80124
80125,S,Littleton,CO,80125
80126,S,Littleton,CO,80126
80127,S,Littleton,CO,80127
80128,S,Littleton,CO,80128
80129,S,Littleton,CO,80129
80130,S,Littleton,CO,80130
80131,P,Louviers,CO,80131
80132,S,Monument,CO,80132
80133,S,Palmer Lake,CO,80133
80134,S,Parker,CO,80134
80135,S,Sedalia,CO,80135
80136,S,Strasburg,CO,80136
80137,S,Watkins,CO,80137
80138,S,Parker,CO,80138
80150,P,Englewood,CO,80110
80151,P,Englewood,CO,80113
80155,P,Englewood,CO,80111
80160,P,Littleton,CO,80120
80161,P,Littleton,CO,80121
80162,P,Littleton,CO,80123
80163,P,Littleton,CO,80126
80165,U,Littleton,CO,80120
80166,U,Littleton,CO,80120
80201,P,Denver,CO,80202
80202,S,Denver,CO,80202
80203,S,Denver,CO,80203
80204,S,Denver,CO,80204
80205,S,Denver,CO,80205
80206,S,Denver,CO,80206
80207,S,Denver,CO,80207
80208,U,Denver,CO,80210
80209,S,Denver,CO,80209
80210,S,Denver,CO,80210
80211,S,Denver,CO,80211
80212,S,Denver,CO,80212
80214,S,Denver,CO,80214
80215,S,Denver,CO,80215
80216,S,Denver,CO,80216
80217,P,Denver,CO,80202
80218,S,Denver,CO,80218
80219,S,Denver,CO,80219
80220,S,Denver,CO,80220
80221,S,Denver,CO,80221
80222,S,Denver,CO,80222
80223,S,Denver,CO,80223
80224,S,Denver,CO,80224
80225,S,Denver,CO,80226
80226,S,Denver,CO,80226
80227,S,Denver,CO,80227
80228,S,Denver,CO,80228
80229,S,Denver,CO,80229
80230,S,Denver,CO,80230
80231,S,Denver,CO,80231
80232,S,Denver,CO,80232
80233,S,Denver,CO,80233
80234,S,Denver,CO,80234
80235,S,Denver,CO,80235
80236,S,Denver,CO,80236
80237,S,Denver,CO,80237
80238,S,Denver,CO,80238
80239,S,Denver,CO,80239
80241,S,Thornton,CO,80241
80243,U,Denver,CO,80205
80244,U,Denver,CO,80202
80246,S,Denver,CO,80246
80247,S,Denver,CO,80247
80248,P,Denver,CO,80202
80249,S,Denver,CO,80249
80250,P,Denver,CO,80210
80251,U,Denver,CO,80014
80252,U,Denver,CO,80216
80256,U,Denver,CO,80202
80257,U,Denver,CO,80202
80259,U,Denver,CO,80202
80260,S,Denver,CO,80260
80261,U,Denver,CO,80210
80262,U,Denver,CO,80220
80263,U,Denver,CO,80237
80264,S,Denver,CO,80264
80265,S,Denver,CO,80202
80266,S,Denver,CO,80216
80271,U,Denver,CO,80202
80273,U,Denver,CO,80204
80274,U,Denver,CO,80202
80279,U,Denver,CO,80216
80280,U,Denver,CO,80230
80281,U,Denver,CO,80202
80290,S,Denver,CO,80290
80291,U,Denver,CO,80202
80293,S,Denver,CO,80293
80294,S,Denver,CO,80294
80295,S,Denver,CO,80203
80299,S,Denver,CO,80202
80301,S,Boulder,CO,80301
80302,S,Boulder,CO,80302
80303,S,Boulder,CO,80303
80304,S,Boulder,CO,80304
80305,S,Boulder,CO,80305
80306,P,Boulder,CO,80302
80307,P,Boulder,CO,80305
80308,P,Boulder,CO,80301
80309,U,Boulder,CO,80310
80310,U,Boulder,CO,80310
80314,U,Boulder,CO,80503
80321,U,Boulder,CO,80303
80322,U,Boulder,CO,80303
80323,U,Boulder,CO,80303
80328,U,Boulder,CO,80303
80329,U,Boulder,CO,80303
80401,S,Golden,CO,80401
80402,P,Golden,CO,80401
80403,S,Golden,CO,80403
80419,U,Golden,CO,80419
80420,P,Alma,CO,80420
80421,S,Bailey,CO,80421
80422,S,Black Hawk,CO,80422
80423,S,Bond,CO,80423
80424,S,Breckenridge,CO,80424
80425,P,Buffalo Creek,CO,80425
80426,P,Burns,CO,80426
80427,P,Central City,CO,80427
80428,S,Clark,CO,80428
80429,P,Climax,CO,80461
80430,S,Coalmont,CO,80480
80432,P,Como,CO,80432
80433,S,Conifer,CO,80433
80434,P,Cowdrey,CO,80434
80435,S,Dillon,CO,80435
80436,P,Dumont,CO,80436
80437,P,Evergreen,CO,80439
80438,P,Empire,CO,80438
80439,S,Evergreen,CO,80439
80440,S,Fairplay,CO,80440
80442,P,Fraser,CO,80442
80443,P,Frisco,CO,80443
78843,S,Laughlin A F B,TX,78843
78847,U,Del Rio,TX,78840
78850,S,D Hanis,TX,78850
78851,S,Dryden,TX,78851
78852,S,Eagle Pass,TX,78852
78853,P,Eagle Pass,TX,78852
78860,P,El Indio,TX,78860
78861,S,Hondo,TX,78861
78870,S,Knippa,TX,78870
78871,P,Langtry,TX,78871
78872,P,La Pryor,TX,78872
78873,S,Leakey,TX,78873
78877,S,Quemado,TX,78877
78879,S,Rio Frio,TX,78879
78880,S,Rocksprings,TX,78880
78881,S,Sabinal,TX,78881
78883,S,Tarpley,TX,78883
78884,S,Utopia,TX,78884
78885,S,Vanderpool,TX,78885
78886,S,Yancey,TX,78886
78931,S,Bleiblerville,TX,78931
78932,S,Carmine,TX,78932
78933,S,Cat Spring,TX,78933
78934,S,Columbus,TX,78934
78935,S,Alleyton,TX,78935
78938,S,Ellinger,TX,78938
78940,S,Fayetteville,TX,78940
78941,S,Flatonia,TX,78941
78942,S,Giddings,TX,78942
78943,S,Glidden,TX,78943
78944,S,Industry,TX,78944
78945,S,La Grange,TX,78945
78946,S,Ledbetter,TX,78946
78947,S,Lexington,TX,78947
78948,S,Lincoln,TX,78948
78949,S,Muldoon,TX,78949
78950,S,New Ulm,TX,78950
78951,P,Oakland,TX,78951
78952,P,Plum,TX,78945
78953,S,Rosanky,TX,78953
78954,S,Round Top,TX,78954
78956,S,Schulenburg,TX,78956
78957,S,Smithville,TX,78957
78959,S,Waelder,TX,78959
78960,P,Warda,TX,78945
78961,P,Warrenton,TX,78954
78962,S,Weimar,TX,78962
78963,S,West Point,TX,78963
79001,S,Adrian,TX,79001
79002,P,Alanreed,TX,79057
79003,P,Allison,TX,79003
79005,S,Booker,TX,79005
79007,S,Borger,TX,79007
79008,P,Borger,TX,79007
79009,S,Bovina,TX,79009
79010,P,Boys Ranch,TX,79010
79011,S,Briscoe,TX,79011
79012,P,Bushland,TX,79012
79013,P,Cactus,TX,79013
79014,S,Canadian,TX,79014
79015,S,Canyon,TX,79015
79016,U,Canyon,TX,79016
79018,S,Channing,TX,79018
79019,S,Claude,TX,79019
79021,P,Cotton Center,TX,79021
79022,S,Dalhart,TX,79022
79024,P,Darrouzett,TX,79024
79025,P,Dawn,TX,79025
79027,S,Dimmitt,TX,79027
79029,S,Dumas,TX,79029
79031,S,Earth,TX,79031
79032,P,Edmonson,TX,79032
79033,P,Farnsworth,TX,79033
79034,S,Follett,TX,79034
79035,S,Friona,TX,79035
79036,S,Fritch,TX,79036
79039,S,Groom,TX,79039
79040,S,Gruver,TX,79040
79041,S,Hale Center,TX,79041
